Num_Color,Color,Hex,Num,Color_Hex,Group,N
001 - AliceBlue,AliceBlue,F0F8FF,1,"AliceBlue=hex: F0,F8,FF",1,1
002 - AntiqueWhite,AntiqueWhite,FAEBD7,2,"AntiqueWhite=hex: FA,EB,D7",1,2
003 - Aqua,Aqua,00FFFF,3,"Aqua=hex: 00,FF,FF",1,3
004 - Aquamarine,Aquamarine,7FFDD4,4,"Aquamarine=hex: 7F,FD,D4",1,4
005 - Azure,Azure,F0FFFF,5,"Azure=hex: F0,FF,FF",1,5
006 - Beige,Beige,F5F5DC,6,"Beige=hex: F5,F5,DC",1,6
007 - Bisque,Bisque,FFE4C4,7,"Bisque=hex: FF,E4,C4",1,7
008 - Black,Black,000000,8,"Black=hex: 00,00,00",1,8
009 - BlanchedAlmond,BlanchedAlmond,FFEBCD,9,"BlanchedAlmond=hex: FF,EB,CD",1,9
010 - Blue,Blue,0000FF,10,"Blue=hex: 00,00,FF",1,10
011 - BlueViolet,BlueViolet,8A2BE2,11,"BlueViolet=hex: 8A,2B,E2",1,11
012 - BR,BR,A52A2A,12,"BR=hex: A5,2A,2A",1,12
013 - Brown,Brown,A52A2A,13,"Brown=hex: A5,2A,2A",1,13
014 - Burlywood,Burlywood,DEB887,14,"Burlywood=hex: DE,B8,87",1,14
015 - CadetBlue,CadetBlue,5F9EA0,15,"CadetBlue=hex: 5F,9E,A0",1,15
016 - Chartreuse,Chartreuse,7FFF00,16,"Chartreuse=hex: 7F,FF,00",1,16
017 - Chocolate,Chocolate,D2691E,17,"Chocolate=hex: D2,69,1E",1,17
018 - Coral,Coral,FF7F50,18,"Coral=hex: FF,7F,50",1,18
019 - CornFlowerBlue,CornFlowerBlue,6495ED,19,"CornFlowerBlue=hex: 64,95,ED",1,19
020 - Cornsilk,Cornsilk,FFF8DC,20,"Cornsilk=hex: FF,F8,DC",1,20
021 - Crimson,Crimson,DC143C,21,"Crimson=hex: DC,14,3C",1,21
022 - Cyan,Cyan,00FFFF,22,"Cyan=hex: 00,FF,FF",1,22
023 - DarkBlue,DarkBlue,00008B,23,"DarkBlue=hex: 00,00,8B",1,23
024 - DarkCyan,DarkCyan,008B8B,24,"DarkCyan=hex: 00,8B,8B",1,24
025 - DarkGoldenrod,DarkGoldenrod,B8860B,25,"DarkGoldenrod=hex: B8,86,0B",2,1
026 - DarkGray,DarkGray,A9A9A9,26,"DarkGray=hex: A9,A9,A9",2,2
027 - DarkGreen,DarkGreen,006400,27,"DarkGreen=hex: 00,64,00",2,3
028 - DarkKhaki,DarkKhaki,BDB76B,28,"DarkKhaki=hex: BD,B7,6B",2,4
029 - DarkMagenta,DarkMagenta,8B008B,29,"DarkMagenta=hex: 8B,00,8B",2,5
030 - DarkOliveGreen,DarkOliveGreen,556B2F,30,"DarkOliveGreen=hex: 55,6B,2F",2,6
031 - DarkOrange,DarkOrange,FF8C00,31,"DarkOrange=hex: FF,8C,00",2,7
032 - DarkOrchid,DarkOrchid,9932CC,32,"DarkOrchid=hex: 99,32,CC",2,8
033 - DarkRed,DarkRed,8B0000,33,"DarkRed=hex: 8B,00,00",2,9
034 - DarkSalmon,DarkSalmon,E9967A,34,"DarkSalmon=hex: E9,96,7A",2,10
035 - DarkSeaGreen,DarkSeaGreen,8FBC8F,35,"DarkSeaGreen=hex: 8F,BC,8F",2,11
036 - DarkSlateBlue,DarkSlateBlue,483D8B,36,"DarkSlateBlue=hex: 48,3D,8B",2,12
037 - DarkSlateGray,DarkSlateGray,2F4F4F,37,"DarkSlateGray=hex: 2F,4F,4F",2,13
038 - DarkTurquoise,DarkTurquoise,00CED1,38,"DarkTurquoise=hex: 00,CE,D1",2,14
039 - DarkViolet,DarkViolet,9400D3,39,"DarkViolet=hex: 94,00,D3",2,15
040 - DeepPink,DeepPink,FF1493,40,"DeepPink=hex: FF,14,93",2,16
041 - DeepSkyBlue,DeepSkyBlue,00BFFF,41,"DeepSkyBlue=hex: 00,BF,FF",2,17
042 - DimGray,DimGray,696969,42,"DimGray=hex: 69,69,69",2,18
043 - DodgerBlue,DodgerBlue,1E90FF,43,"DodgerBlue=hex: 1E,90,FF",2,19
044 - FireBrick,FireBrick,B22222,44,"FireBrick=hex: B2,22,22",2,20
045 - FloralWhite,FloralWhite,FFFAF0,45,"FloralWhite=hex: FF,FA,F0",2,21
046 - ForestGreen,ForestGreen,228B22,46,"ForestGreen=hex: 22,8B,22",2,22
047 - Fuchsia,Fuchsia,FF00FF,47,"Fuchsia=hex: FF,00,FF",2,23
048 - G,G,008000,48,"G=hex: 00,80,00",2,24
049 - Gainsboro,Gainsboro,DCDCDC,49,"Gainsboro=hex: DC,DC,DC",3,1
050 - GhostWhite,GhostWhite,F8F8FF,50,"GhostWhite=hex: F8,F8,FF",3,2
051 - Gold,Gold,FFD700,51,"Gold=hex: FF,D7,00",3,3
052 - Goldenrod,Goldenrod,DAA520,52,"Goldenrod=hex: DA,A5,20",3,4
053 - Gray,Gray,808080,53,"Gray=hex: 80,80,80",3,5
054 - Green,Green,008000,54,"Green=hex: 00,80,00",3,6
055 - GreenYellow,GreenYellow,ADFF2F,55,"GreenYellow=hex: AD,FF,2F",3,7
056 - Honeydew,Honeydew,F0FFF0,56,"Honeydew=hex: F0,FF,F0",3,8
057 - HotPink,HotPink,FF69B4,57,"HotPink=hex: FF,69,B4",3,9
058 - IndianRed,IndianRed,CD5C5C,58,"IndianRed=hex: CD,5C,5C",3,10
059 - Indigo,Indigo,4B0082,59,"Indigo=hex: 4B,00,82",3,11
060 - Ivory,Ivory,FFFFF0,60,"Ivory=hex: FF,FF,F0",3,12
061 - Khaki,Khaki,F0E68C,61,"Khaki=hex: F0,E6,8C",3,13
062 - Lavender,Lavender,E6E6FA,62,"Lavender=hex: E6,E6,FA",3,14
063 - LavenderBlush,LavenderBlush,FFF0F5,63,"LavenderBlush=hex: FF,F0,F5",3,15
064 - LawnGreen,LawnGreen,7CFC00,64,"LawnGreen=hex: 7C,FC,00",3,16
065 - LemonChiffon,LemonChiffon,FFFACD,65,"LemonChiffon=hex: FF,FA,CD",3,17
066 - LightBlue,LightBlue,ADD8E6,66,"LightBlue=hex: AD,D8,E6",3,18
067 - LightCoral,LightCoral,F08080,67,"LightCoral=hex: F0,80,80",3,19
068 - LightCyan,LightCyan,E0FFFF,68,"LightCyan=hex: E0,FF,FF",3,20
069 - LightGoldenrodYellow,LightGoldenrodYellow,FAFAD,69,"LightGoldenrodYellow=hex: FA,FA,D",3,21
070 - LightGreen,LightGreen,90EE90,70,"LightGreen=hex: 90,EE,90",3,22
071 - LightGrey,LightGrey,D3D3D3,71,"LightGrey=hex: D3,D3,D3",3,23
072 - LightPink,LightPink,FFB6C1,72,"LightPink=hex: FF,B6,C1",3,24
073 - LightSalmon,LightSalmon,FFA07A,73,"LightSalmon=hex: FF,A0,7A",4,1
074 - LightSeaGreen,LightSeaGreen,20B2AA,74,"LightSeaGreen=hex: 20,B2,AA",4,2
075 - LightSkyBlue,LightSkyBlue,87CEFA,75,"LightSkyBlue=hex: 87,CE,FA",4,3
076 - LightSlateGray,LightSlateGray,778899,76,"LightSlateGray=hex: 77,88,99",4,4
077 - LightSteelBlue,LightSteelBlue,B0C4DE,77,"LightSteelBlue=hex: B0,C4,DE",4,5
078 - LightYellow,LightYellow,FFFFE0,78,"LightYellow=hex: FF,FF,E0",4,6
079 - Lime,Lime,00FF00,79,"Lime=hex: 00,FF,00",4,7
080 - LimeGreen,LimeGreen,32CD32,80,"LimeGreen=hex: 32,CD,32",4,8
081 - Linen,Linen,FAF0E6,81,"Linen=hex: FA,F0,E6",4,9
082 - Magenta,Magenta,FF00FF,82,"Magenta=hex: FF,00,FF",4,10
083 - Maroon,Maroon,800000,83,"Maroon=hex: 80,00,00",4,11
084 - MediumAquamarine,MediumAquamarine,66CDAA,84,"MediumAquamarine=hex: 66,CD,AA",4,12
085 - MediumBlue,MediumBlue,0000CD,85,"MediumBlue=hex: 00,00,CD",4,13
086 - MediumOrchid,MediumOrchid,BA55D3,86,"MediumOrchid=hex: BA,55,D3",4,14
087 - MediumPurple,MediumPurple,9370DB,87,"MediumPurple=hex: 93,70,DB",4,15
088 - MediumSeaGreen,MediumSeaGreen,3CB371,88,"MediumSeaGreen=hex: 3C,B3,71",4,16
089 - MediumSlateBlue,MediumSlateBlue,7B68EE,89,"MediumSlateBlue=hex: 7B,68,EE",4,17
090 - MediumSpringGreen,MediumSpringGreen,00FA9A,90,"MediumSpringGreen=hex: 00,FA,9A",4,18
091 - MediumTurquoise,MediumTurquoise,48D1CC,91,"MediumTurquoise=hex: 48,D1,CC",4,19
092 - MediumVioletRed,MediumVioletRed,C71585,92,"MediumVioletRed=hex: C7,15,85",4,20
093 - MidnightBlue,MidnightBlue,191970,93,"MidnightBlue=hex: 19,19,70",4,21
094 - MintCream,MintCream,F5FFFA,94,"MintCream=hex: F5,FF,FA",4,22
095 - MistyRose,MistyRose,FFE4E1,95,"MistyRose=hex: FF,E4,E1",4,23
096 - Moccasin,Moccasin,FFE4B5,96,"Moccasin=hex: FF,E4,B5",4,24
097 - NavajoWhite,NavajoWhite,FFDEAD,97,"NavajoWhite=hex: FF,DE,AD",5,1
098 - Navy,Navy,000080,98,"Navy=hex: 00,00,80",5,2
099 - O,O,FFA500,99,"O=hex: FF,A5,00",5,3
100 - Oldlace,Oldlace,FDF5E6,100,"Oldlace=hex: FD,F5,E6",5,4
101 - Olive,Olive,808000,101,"Olive=hex: 80,80,00",5,5
102 - OliveDrab,OliveDrab,6B8E23,102,"OliveDrab=hex: 6B,8E,23",5,6
103 - Orange,Orange,FFA500,103,"Orange=hex: FF,A5,00",5,7
104 - OrangeRed,OrangeRed,FF4500,104,"OrangeRed=hex: FF,45,00",5,8
105 - Orchid,Orchid,DA70D6,105,"Orchid=hex: DA,70,D6",5,9
106 - P,P,800080,106,"P=hex: 80,00,80",5,10
107 - PaleGoldenrod,PaleGoldenrod,EEE8AA,107,"PaleGoldenrod=hex: EE,E8,AA",5,11
108 - PaleGreen,PaleGreen,98FB98,108,"PaleGreen=hex: 98,FB,98",5,12
109 - PaleTurquiose,PaleTurquiose,AFEEEE,109,"PaleTurquiose=hex: AF,EE,EE",5,13
110 - PaleVioletRed,PaleVioletRed,DB7093,110,"PaleVioletRed=hex: DB,70,93",5,14
111 - PapayaWhip,PapayaWhip,FFEFD5,111,"PapayaWhip=hex: FF,EF,D5",5,15
112 - Peachpuff,Peachpuff,FFDAB9,112,"Peachpuff=hex: FF,DA,B9",5,16
113 - Peru,Peru,CD853F,113,"Peru=hex: CD,85,3F",5,17
114 - Pink,Pink,FFC0CB,114,"Pink=hex: FF,C0,CB",5,18
115 - Plum,Plum,DDA0DD,115,"Plum=hex: DD,A0,DD",5,19
116 - PowerBlue,PowerBlue,B0E0E6,116,"PowerBlue=hex: B0,E0,E6",5,20
117 - Purple,Purple,800080,117,"Purple=hex: 80,00,80",5,21
118 - Red,Red,FF0000,118,"Red=hex: FF,00,00",5,22
119 - RosyBrown,RosyBrown,BC8F8F,119,"RosyBrown=hex: BC,8F,8F",5,23
120 - RoyalBlue,RoyalBlue,4169E1,120,"RoyalBlue=hex: 41,69,E1",5,24
121 - SaddleBrown,SaddleBrown,8B4513,121,"SaddleBrown=hex: 8B,45,13",6,1
122 - Salmon,Salmon,FA8072,122,"Salmon=hex: FA,80,72",6,2
123 - SandyBrown,SandyBrown,F4A460,123,"SandyBrown=hex: F4,A4,60",6,3
124 - SeaGreen,SeaGreen,2E8B57,124,"SeaGreen=hex: 2E,8B,57",6,4
125 - Seashell,Seashell,FFF5EE,125,"Seashell=hex: FF,F5,EE",6,5
126 - Sienna,Sienna,A0522D,126,"Sienna=hex: A0,52,2D",6,6
127 - Silver,Silver,C0C0C0,127,"Silver=hex: C0,C0,C0",6,7
128 - SkyBlue,SkyBlue,87CEEB,128,"SkyBlue=hex: 87,CE,EB",6,8
129 - SlateBlue,SlateBlue,6A5ACD,129,"SlateBlue=hex: 6A,5A,CD",6,9
130 - SlateGray,SlateGray,708090,130,"SlateGray=hex: 70,80,90",6,10
131 - Snow,Snow,FFFAFA,131,"Snow=hex: FF,FA,FA",6,11
132 - SpringGreen,SpringGreen,00FF7F,132,"SpringGreen=hex: 00,FF,7F",6,12
133 - SteelBlue,SteelBlue,4682B4,133,"SteelBlue=hex: 46,82,B4",6,13
134 - Tan,Tan,D2B48C,134,"Tan=hex: D2,B4,8C",6,14
135 - Teal,Teal,008080,135,"Teal=hex: 00,80,80",6,15
136 - Thistle,Thistle,D8BFD8,136,"Thistle=hex: D8,BF,D8",6,16
137 - Tomato,Tomato,FF6347,137,"Tomato=hex: FF,63,47",6,17
138 - Turquoise,Turquoise,40E0D0,138,"Turquoise=hex: 40,E0,D0",6,18
139 - Violet,Violet,EE82EE,139,"Violet=hex: EE,82,EE",6,19
140 - Wheat,Wheat,F5DEB3,140,"Wheat=hex: F5,DE,B3",6,20
141 - White,White,FFFFFF,141,"White=hex: FF,FF,FF",6,21
142 - WhiteSmoke,WhiteSmoke,F5F5F5,142,"WhiteSmoke=hex: F5,F5,F5",6,22
143 - Yellow,Yellow,FFFF00,143,"Yellow=hex: FF,FF,00",6,23
144 - YellowGreen,YellowGreen,9ACD32,144,"YellowGreen=hex: 9A,CD,32",6,24
